id,name,shortname,strasse,bezirk,plz_ort,von,bis,oeffnungszeiten,Mo,Di,Mi,Do,Fr,Sa,So,closed-exc,hours-exc,w3,bemerkungen,bemerkungen_en,lat,lng,ignore,immer-kostenlos,international,barrierefrei,action,short_distance,train,image,urheberschaft
123,Weihnachtsmarkt am Schloss Charlottenburg,Weihnachtsmarkt am Schloss Charlottenburg,"Schloss Charlottenburg , Spandauer Damm 20-24",Charlottenburg-Wilmersdorf,14059 Berlin,25.11.24,29.12.24,"Mo-Do: 13:00 - 22:00 Uhr
Fr-So: 12:00 - 22:00 Uhr
Heilig Abend geschlossen
1./2. Weihnachtsfeiertag 12:00 - 22:00 Uhr",13:00-22:00,13:00-22:00,13:00-22:00,13:00-22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,24.12.24,"25.12.24 = 12:00 - 22:00, 26.12.24 = 12:00 - 22:00",https://www.schloss-weihnachtsmarkt.de,"Der Einritt ist frei.
Seit 2023 ist Jens Schmidt von der Jens Schmidt GmbH aus Velten neuer Veranstalter vom ""Weihnachtsmarkt am Schloss Charlottenburg"". 
 Alle Gäste des Marktes werden mit vielen Attraktionen besinnlich auf die Weihnachtszeit eingestimmt, können in eine Welt voller festlicher Freude eintauchen und den Zauber der Weihnacht erleben. Ob große Weihnachtspyramide, weihnachtliche Verkaufshäuschen, edle Pagodenzelte, Kinderkarussells oder aufwändige Licht-Installationen – eine Symphonie aus Licht, weihnachtlichem Glanz, Unterhaltung und Kunsthandwerk sorgt für unvergessliche Momente. Es gibt schöne Geschenkideen und liebevoll Selbstgemachtes, ebenso eine große Auswahl an kulinarischen Köstlichkeiten passend zur Weihnachtszeit.","Admission is free.
Jens Schmidt from Jens Schmidt GmbH in Velten has been the new organiser of the ‘Christmas Market at Charlottenburg Palace’ since 2023. 
 All visitors to the market will be put in the mood for the festive season with many attractions, can immerse themselves in a world full of festive joy and experience the magic of Christmas. Whether it's a large Christmas pyramid, festive sales huts, elegant pagoda tents, children's carousels or elaborate light installations - a symphony of light, Christmas glamour, entertainment and arts and crafts ensures unforgettable moments. There are beautiful gift ideas and lovingly home-made products, as well as a large selection of culinary delicacies to suit the Christmas season.",52.5199,13.2933,0,1,0,0,1,0,,Weihnachtsmarkt_Schloss_Charlottenburg.jpg,"Heidi zu Klampen, CC BY-SA 3.0 via Wikimedia Commons"
174,Weihnachtsmarkt an der Kaiser-Wilhelm-Gedächtniskirche,Weihnachtsmarkt an der Kaiser-Wilhelm-Gedächtniskirche,Breitscheidplatz,Charlottenburg-Wilmersdorf,10719 Berlin,25.11.24,05.01.25,"Voraussichtlich (noch in Klärung): 
 Täglich von 11 bis 21 Uhr freitags & samstags: 11 bis 22 Uhr 24. -26. Dezember noch in Klärung
 31. Dezember + 1. Januar noch in Klärung",11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-22:00,11:00-22:00,11:00-21:00,0,0,https://www.schaustellerverband-berlin.de/weihnachtsmarkt-berlin.html,/,/,52.5049,13.3366,0,1,0,0,0,1,"U Kurfürstendamm (Berlin), S+U Zoologischer Garten Bhf (Berlin)",weihnachtsmarkt_Breitscheidplatz.jpg,"Ralf Roletschek, GFDL 1.2 via Wikimedia Commons"
96,Adventsmarkt im Rathaus Charlottenburg,Adventsmarkt im Rathaus Charlottenburg,Otto-Suhr-Allee 100,Charlottenburg-Wilmersdorf,10585 Berlin,27.11.24,27.11.24,11:00-14:00,0,0,11:00-14:00,0,0,0,0,0,0,/,Die seit 2007 durchgeführte Veranstaltung ändert ihren Namen von Nikolausmarkt in Adventsmarkt. Ansonsten ändert sich wenig: Beschäftigungs- und Bildungsträger verkaufen von den Teilnehmenden hergestellte Adventsdekoration und Geschenkartikel aus Holz und Textil und stellen dabei ihre Angebote und Projekte im Bezirk vor.  Es entsteht ein buntes Angebot für die eigene Einstimmung in die Adventszeit.,"The event, which has been held since 2007, changes its name from Nikolausmarkt to Adventsmarkt. Otherwise, little changes: employment and education providers sell Advent decorations and gift items made from wood and textiles by the participants and present their programmes and projects in the district.  The result is a colourful offer to get you in the mood for the Advent season.",52.5171,13.3082,0,1,0,0,0,1,U Richard-Wagner-Platz (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
126,Schwedischer Weihnachtsbasar,Schwedischer Weihnachtsbasar,Landhausstr. 26-28,Charlottenburg-Wilmersdorf,10717 Berlin,29.11.24,01.12.24,"Freitag, 29.11.: 16:00 - 20:00 Uhr
Samstag, 30.11.: 12:00 - 19:00 Uhr
Sonntag, 01.12.: 12:00 -18:00 Uhr",0,0,0,0,16:00-20:00,12:00-19:00,12:00-18:00,0,0,https://www.svenskakyrkan.se/berlin/nyheter/weihnachtsbasar-der-schwedische-kirche,/,/,52.4874,13.3285,0,1,0,0,0,1,U Berliner Str. (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
45,Weihnachtsmarkt Pankow,Weihnachtsmarkt Pankow,Tschaikowskistraße 1 (Am Schloss Schönhausen),Pankow,13156 Berlin,29.11.24,01.12.24,11:00 - 21:00 Uhr,0,0,0,0,11:00-21:00,11:00-21:00,11:00-21:00,0,0,https://www.hauptstadtkultur.berlin,"Kunsthandwerk, Leckereien, Glühwein Bar & Live Musik","Handicrafts, treats, mulled wine bar & live music",52.5783,13.4058,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
18,Weihnachtsmarkt Alt-Marzahn,Weihnachtsmarkt Alt-Marzahn,Alt-Marzahn 32,Marzahn-Hellersdorf,12685 Berlin,29.11.24,01.12.24,12:00 - 22:00 Uhr,0,0,0,0,12:00-22:00,12:00-22:00,12:00-22:00,0,0,https://www.haupstadtkultur.berlin,"Kunsthandwerk, Leckereien, Glühwein Bar & Live Musik","Handicrafts, treats, mulled wine bar & live music",52.5433,13.5594,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
153,Umwelt- und Weihnachtsmarkt in der Sophienstraße,Umwelt- und Weihnachtsmarkt in der Sophienstraße,Sophienstraße,Mitte,10178 Berlin,30.11.24,22.12.24,Samstags 12:00 Uhr bis 20:00 Uhr Sonntags 11:00 Uhr bis 19:00 Uhr,0,0,0,0,0,12:00 - 20:00,11:00 - 19:00,"02.12.24, 03.12.24, 04.12.24, 05.12.24, 06.12.24, 09.12.24, 10.12.24, 11.12.24, 12.12.24, 13.12.24, 16.12.24, 17.12.24, 18.12.24, 19.12.24, 20.12.24",0,/,"Direkt neben den Hackeschen Höfen in einer der ältesten Straßen von Berlin, erwartet Sie ein außergewöhnliches Angebot an einzigartiger Designer- und Künstlerware. Das einmalige Konzept wurde bereits 1996 mit dem 1.Preis des Umweltwettbewerbs honoriert und hebt sich von den anderen Weihnachtsmärkten der Stadt wohltuend ab. 
 Von trendig-hippem Berliner Design- und Kunsthandwerk über Naturwaren höchster Bio-Güte bis hin zu den verschiedensten Gegenständen aus fairem Handel. Hier findet jeder Besucher sein individuelles Geschenk!
 Seit über 20 Jahren in Berlin und über die Stadtgrenzen hinaus bekannt!","Right next to the Hackesche Höfe in one of Berlin's oldest streets, you can expect an extraordinary range of unique designer and artist goods. The unique concept was honoured with the 1st prize in the environmental competition back in 1996 and stands out from the other Christmas markets in the city. 
 From trendy, hip Berlin design and arts and crafts to natural goods of the highest organic quality and a wide variety of fair trade items. Every visitor will find their individual gift here!
 Well-known in Berlin and beyond for over 20 years!",52.4432,13.3042,0,1,0,0,0,0,,Christmas_market_Sophienstraße_Berlin.jpg,"Leonhard Lenz, CC Zero, Public Domain Dedication"
159,"Der ""etwas andere"" Weihnachtsmarkt","Der ""etwas andere"" Weihnachtsmarkt","Naturparkzentrum Hoher Fläming, Brennereiweg 45",,14823 Rabenstein/Fläming,30.11.24,01.12.24,12:00 Uhr bis 18:00 Uhr,0,0,0,0,0,12:00-18:00,12:00-18:00,0,0,/,"Wenn Glühweinduft in die Nase steigt, ein wärmendes Lagerfeuer in der Feuerschale knistert oder der Weihnachtsmann Gedichten und Liedern lauscht … dann ist wieder Weihnachtsmarkt in Raben! In diesem Jahr lädt der Naturparkverein Hoher Fläming bereits 26. Mal am ersten Adventswochenende zu diesem besonderen Familien-Weihnachtsmarkt rund um das Naturparkzentrum nach Raben ein. Hier kann man seine Weihnachtsgeschenke nicht nur kaufen - sondern auch selber basteln! Die Anreise ist bequem mit der Burgenlinie möglich. Fünf Mal am Tag, passend zu den Zügen aus Richtung Berlin und Potsdam, fährt der Bus vom Bahnhof Bad Belzig durch den Naturpark Hoher Fläming und wieder zurück zum Bahnhof.","When the smell of mulled wine fills your nose, a warming campfire crackles in the fire bowl or Father Christmas listens to poems and songs ... then it's Christmas market time again in Raben! This year, for the 26th time, the Hoher Fläming Nature Park Association invites you to this special family Christmas market on the first weekend of Advent around the nature park centre in Raben. Here you can not only buy your Christmas presents - but also make them yourself! It's easy to get here on the ""Burgenlinie"". Five times a day, to coincide with the trains from Berlin and Potsdam, the bus runs from Bad Belzig railway station through the Hoher Fläming Nature Park and back to the station.",52.0443,12.5762,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
120,„Bunt in eine besinnliche Zeit – Wir leben Weihnachten“,„Bunt in eine besinnliche Zeit – Wir leben Weihnachten“,Bahnhofstr. 32,Pankow,13129 Berlin,30.11.24,30.11.24,15:00 - 18:00 Uhr,0,0,0,0,0,15:00-18:00,0,0,0,https://www.ass-berlin.org/,"Unter dem Motto „Bunt in eine besinnliche Zeit – Wir leben Weihnachten“ findet am 30.November auf dem festlich beleuchteten Stiftungsgelände in Berlin-Blankenburg der Albert Schweitzer Stiftung - Wohnen & Betreuen der beliebte Adventsbasar statt. von 15 bis 18 Uhr will die Stiftung mit den Nutzer*innen, Mitarbeitenden, Ehrenamtlichen und Besucher*innen stimmungsvoll Vielfalt und Toleranz feiern. Ein festliches Bühnenprogramm, viele Mitmach-Aktionen für jung und alt sorgen für weihnachtliche Atmosphäre. An den geschmückten Ständen werden Besucher*innen auf der Suche nach individuellen Geschenken fündig. Für die kleinen Weihnachts-Fans stehen unter anderem Kinderkarussell und -eisenbahn bereit. Auch das kulinarische Angebot lässt keine Wünsche offen.","Under the motto ‘Colourful in a contemplative time - We live Christmas’, the popular Advent bazaar will take place on 30 November on the festively illuminated foundation grounds in Berlin-Blankenburg of the Albert Schweitzer Stiftung - Wohnen & Betreuen. From 3 pm to 6 pm, the foundation wants to celebrate diversity and tolerance with users, employees, volunteers and visitors. A festive stage programme and lots of hands-on activities for young and old will create a Christmassy atmosphere. Visitors looking for personalised gifts will find what they are looking for at the decorated stands. There is also a children's carousel and railway for younger Christmas fans. The culinary offerings also leave nothing to be desired.",52.5913,13.4489,0,1,0,0,1,1,S Blankenburg (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
33,Prenzlauer Weihnachtsmarkt,Prenzlauer Weihnachtsmarkt,Marktberg,,"17291 Prenzlau ",30.11.24,15.12.24,Mo-Fr: 14.00 Uhr - 20.00 Uhr Samstag: 12.00 Uhr - 22.00 Uhr Sonntag: 12.00 Uhr - 18.00 Uhr,14:00-20:00,14:00-20:00,14:00-20:00,14:00-20:00,14:00-20:00,12:00-22:00,12:00-18:00,0,0,https://www.prenzlau.eu,Freier Eintritt.,Free admission.,53.3132,13.8575,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
9,Alt-Buckower Adventsmarkt,Alt-Buckower Adventsmarkt,Alt-Buckow 36-38,Neukölln,12349 Berlin,30.11.24,30.11.24,"13:30 Uhr Eröffnungsandacht
14:00 - 22:00 Uhr Fest",0,0,0,0,0,13:30-22:00,0,0,0,https://www.dorfkirche-alt-buckow.de,/,/,52.4219,13.4309,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
195,Kunsthandwerklicher ADVENT am Karl-August-Platz,Kunsthandwerklicher ADVENT am Karl-August-Platz,Karl-August-Platz,Charlottenburg-Wilmersdorf,10625 Berlin,01.12.24,01.12.24,11:00 Uhr bis 18:00 Uhr,0,0,0,0,0,0,11:00-18:00,0,0,https://www.family-and-friends-ev.de/kunsthandwerklicher-advent-am-1-und-8-dezember-2024,/,/,52.5083,13.3101,0,1,0,0,0,1,"U Wilmersdorfer Str. (Berlin), U Deutsche Oper (Berlin)",placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
198,Kunsthandwerklicher ADVENT in der Leonhardtstrasse,Kunsthandwerklicher ADVENT in der Leonhardtstrasse,Leonhardtstraße,Charlottenburg-Wilmersdorf,14057 Berlin,08.12.24,08.12.24,11:00 Uhr bis 18:00 Uhr,0,0,0,0,0,0,11:00-18:00,0,0,https://www.family-and-friends-ev.de/8-dezember-kunsthandwerklicher-advent-in-der-leonhardtstrasse,/,/,52.5053,13.297,0,1,0,0,0,1,S Charlottenburg Bhf (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
192,Liebenberger Weihnachtsmarkt 2024 I Weihnachtszauber auf Schloss & Gut Liebenberg,Weihnachtszauber auf Schloss & Gut Liebenberg,Parkweg 1a,Brandenburg,16775 Löwenberger Land,30.11.24,22.12.24,"Freitags: 17:00 Uhr bis 20:00 Uhr
Samstags und Sonntags: 12:00 Uhr bis 19:00 Uhr",0,0,0,0,17:00-20:00,12:00-19:00,12:00-19:00,"02.12.24, 03.12.24, 04.12.24, 05.12.24, 09.12.24, 10.12.24, 11.12.24, 12.12.24, 16.12.24, 17.12.24, 18.12.24, 19.12.24",0,https://www.schloss-liebenberg.de/liebenberger-weihnachtsmarkt/,"Eintauchen in festlichen Lichterglanz vor einzigartiger, historischer Kulisse.","Immerse yourself in the festive glow of lights in a unique, historic setting.",52.895,13.2592,0,1,0,0,0,0,,Schloss_und_Gut_Liebenberg.jpeg,"Sebastian Wallroth, CC BY 3.0"
